date,y_true,y_pred_arima
2017-03-20,899.5680000000001,1447.6284349887994
2017-03-21,3332.636,1407.3724784651984
2017-03-22,0.0,1476.0393644037397
2017-03-23,14816.068,1459.1636407479623
2017-03-24,1257.298,1432.4205139722692
2017-03-25,3567.026,1435.5649668293754
2017-03-26,3252.88,1435.6219864250866
2017-03-27,2933.516,1433.0400907109795
2017-03-28,1504.702,1432.3027132825086
2017-03-29,81.4,1432.3113445750612
2017-03-30,656.407,1432.0794180253772
2017-03-31,4981.0108,1431.9267946061034
2017-04-01,5972.988,1431.8902446405227
2017-04-02,822.97,1431.865797489514
2017-04-03,32.528,1431.8437106065103
2017-04-04,808.47,1431.834160949983
2017-04-05,0.0,1431.829943036887
2017-04-06,114.42,1431.8268985803338
2017-04-07,1971.2905,1431.8251536166078
2017-04-08,6401.929999999999,1431.824339371335
2017-04-09,1626.71,1431.823869903194
2017-04-10,755.529,1431.8235857377197
2017-04-11,319.806,1431.8234373029045
2017-04-12,69.66,1431.823358213192
2017-04-13,1345.8239999999998,1431.82331222304
2017-04-14,652.93,1431.8232866964113
2017-04-15,332.338,1431.8232730384582
2017-04-16,944.429,1431.8232654155358
2017-04-17,3431.4590000000003,1431.823261129391
2017-04-18,0.0,1431.8232587885375
2017-04-19,0.0,1431.8232575024058
2017-04-20,2033.24,1431.8232567843272
2017-04-21,1254.564,1431.8232563872857
2017-04-22,947.692,1431.823256169164
2017-04-23,1199.222,1431.8232560483173
2017-04-24,928.558,1431.8232559813032
2017-04-25,678.113,1431.8232559443497
2017-04-26,61.608,1431.823255923942
2017-04-27,576.5756,1431.8232559126382
2017-04-28,795.296,1431.8232559063897
2017-04-29,1053.26,1431.8232559029395
2017-04-30,1390.126,1431.8232559010314
2017-05-01,4108.37,1431.823255899976
2017-05-02,399.11,1431.8232558993927
2017-05-03,1386.346,1431.8232558990703
2017-05-04,1389.405,1431.823255898892
2017-05-05,185.123,1431.8232558987936
2017-05-06,3183.3698,1431.823255898739
2017-05-07,2549.468,1431.823255898709
2017-05-08,3658.554,1431.8232558986924
2017-05-09,1078.222,1431.823255898683
2017-05-10,0.0,1431.823255898678
2017-05-11,449.469,1431.8232558986751
2017-05-12,970.384,1431.8232558986736
2017-05-13,3066.378,1431.8232558986729
2017-05-14,4182.062,1431.8232558986724
2017-05-15,421.264,1431.823255898672
2017-05-16,221.024,1431.823255898672
2017-05-17,0.0,1431.8232558986717
2017-05-18,1830.508,1431.8232558986717
2017-05-19,4919.182,1431.8232558986717
2017-05-20,2997.578,1431.8232558986717
2017-05-21,538.02,1431.8232558986717
2017-05-22,336.562,1431.8232558986717
2017-05-23,241.436,1431.8232558986717
2017-05-24,0.0,1431.8232558986717
2017-05-25,886.026,1431.8232558986717
2017-05-26,270.24,1431.8232558986717
2017-05-27,2084.908,1431.8232558986717
2017-05-28,1480.103,1431.8232558986717
2017-05-29,691.108,1431.8232558986717
2017-05-30,736.8904,1431.8232558986717
2017-05-31,0.0,1431.8232558986717
2017-06-01,5058.362,1431.8232558986717
2017-06-02,135.70600000000002,1431.8232558986717
2017-06-03,2952.036,1431.8232558986717
2017-06-04,279.414,1431.8232558986717
2017-06-05,491.112,1431.8232558986717
2017-06-06,31.35,1431.8232558986717
2017-06-07,0.0,1431.8232558986717
2017-06-08,2227.038,1431.8232558986717
2017-06-09,939.133,1431.8232558986717
2017-06-10,2513.343,1431.8232558986717
2017-06-11,1580.894,1431.8232558986717
2017-06-12,1679.968,1431.8232558986717
2017-06-13,1156.018,1431.8232558986717
2017-06-14,0.0,1431.8232558986717
2017-06-15,4057.51,1431.8232558986717
2017-06-16,2724.194,1431.8232558986717
2017-06-17,3896.672,1431.8232558986717
2017-06-18,1031.1555,1431.8232558986717
2017-06-19,2115.941,1431.8232558986717
2017-06-20,1028.228,1431.8232558986717
2017-06-21,595.656,1431.8232558986717
2017-06-22,579.019,1431.8232558986717
2017-06-23,0.0,1431.8232558986717
2017-06-24,1287.614,1431.8232558986717
2017-06-25,1508.352,1431.8232558986717
2017-06-26,4224.136,1431.8232558986717
2017-06-27,1644.906,1431.8232558986717
2017-06-28,0.0,1431.8232558986717
2017-06-29,4521.9912,1431.8232558986717
2017-06-30,4721.977,1431.8232558986717
2017-07-01,639.83,1431.8232558986717
2017-07-02,169.192,1431.8232558986717
2017-07-03,6963.404,1431.8232558986717
2017-07-04,0.0,1431.8232558986717
2017-07-05,476.354,1431.8232558986717
2017-07-06,380.378,1431.8232558986717
2017-07-07,1620.25,1431.8232558986717
2017-07-08,1980.264,1431.8232558986717
2017-07-09,1671.214,1431.8232558986717
2017-07-10,359.214,1431.8232558986717
2017-07-11,1728.892,1431.8232558986717
2017-07-12,3.816,1431.8232558986717
2017-07-13,504.542,1431.8232558986717
2017-07-14,3598.934,1431.8232558986717
2017-07-15,2132.229,1431.8232558986717
2017-07-16,316.636,1431.8232558986717
2017-07-17,2191.873,1431.8232558986717
2017-07-18,2106.794,1431.8232558986717
2017-07-19,0.0,1431.8232558986717
2017-07-20,2283.208,1431.8232558986717
2017-07-21,3685.944,1431.8232558986717
2017-07-22,556.3140000000001,1431.8232558986717
2017-07-23,898.188,1431.8232558986717
2017-07-24,2399.96,1431.8232558986717
2017-07-25,798.742,1431.8232558986717
2017-07-26,2012.302,1431.8232558986717
2017-07-27,1142.6799999999998,1431.8232558986717
2017-07-28,1170.564,1431.8232558986717
2017-07-29,1391.294,1431.8232558986717
2017-07-30,523.376,1431.8232558986717
2017-07-31,1558.0280000000002,1431.8232558986717
2017-08-01,2085.65,1431.8232558986717
2017-08-02,0.0,1431.8232558986717
2017-08-03,531.3480000000001,1431.8232558986717
2017-08-04,20.07,1431.8232558986717
2017-08-05,503.676,1431.8232558986717
2017-08-06,1424.026,1431.8232558986717
2017-08-07,3479.624,1431.8232558986717
2017-08-08,0.0,1431.8232558986717
2017-08-09,0.0,1431.8232558986717
2017-08-10,1823.07,1431.8232558986717
2017-08-11,708.726,1431.8232558986717
2017-08-12,3693.084,1431.8232558986717
2017-08-13,2643.164,1431.8232558986717
2017-08-14,440.736,1431.8232558986717
2017-08-15,1949.872,1431.8232558986717
2017-08-16,80.564,1431.8232558986717
2017-08-17,9517.288,1431.8232558986717
2017-08-18,7078.484,1431.8232558986717
2017-08-19,512.446,1431.8232558986717
2017-08-20,692.95,1431.8232558986717
2017-08-21,8551.054,1431.8232558986717
2017-08-22,524.54,1431.8232558986717
2017-08-23,4590.344,1431.8232558986717
2017-08-24,685.056,1431.8232558986717
2017-08-25,361.988,1431.8232558986717
2017-08-26,190.66,1431.8232558986717
2017-08-27,6190.538,1431.8232558986717
2017-08-28,1443.632,1431.8232558986717
2017-08-29,235.468,1431.8232558986717
2017-08-30,0.0,1431.8232558986717
2017-08-31,3162.83,1431.8232558986717
2017-09-01,1261.81,1431.8232558986717
2017-09-02,9354.854,1431.8232558986717
2017-09-03,1595.849,1431.8232558986717
2017-09-04,5360.202,1431.8232558986717
2017-09-05,327.044,1431.8232558986717
2017-09-06,0.0,1431.8232558986717
2017-09-07,3848.565,1431.8232558986717
2017-09-08,2184.327,1431.8232558986717
2017-09-09,4356.061,1431.8232558986717
2017-09-10,2506.646,1431.8232558986717
2017-09-11,5564.006,1431.8232558986717
2017-09-12,491.55,1431.8232558986717
2017-09-13,15.92,1431.8232558986717
2017-09-14,4367.347,1431.8232558986717
2017-09-15,7285.026,1431.8232558986717
2017-09-16,849.65,1431.8232558986717
2017-09-17,4979.226,1431.8232558986717
2017-09-18,1511.93,1431.8232558986717
2017-09-19,1648.188,1431.8232558986717
2017-09-20,7359.918,1431.8232558986717
2017-09-21,338.172,1431.8232558986717
2017-09-22,7871.213,1431.8232558986717
2017-09-23,2395.786,1431.8232558986717
2017-09-24,6450.462,1431.8232558986717
2017-09-25,1412.213,1431.8232558986717
2017-09-26,1486.576,1431.8232558986717
2017-09-27,0.0,1431.8232558986717
2017-09-28,559.271,1431.8232558986717
2017-09-29,1944.08,1431.8232558986717
2017-09-30,540.76,1431.8232558986717
2017-10-01,2978.466,1431.8232558986717
2017-10-02,5418.022,1431.8232558986717
2017-10-03,2504.48,1431.8232558986717
2017-10-04,19.98,1431.8232558986717
2017-10-05,6684.616,1431.8232558986717
2017-10-06,1499.652,1431.8232558986717
2017-10-07,2749.21,1431.8232558986717
2017-10-08,608.356,1431.8232558986717
2017-10-09,1496.589,1431.8232558986717
2017-10-10,239.358,1431.8232558986717
2017-10-11,0.0,1431.8232558986717
2017-10-12,5635.354,1431.8232558986717
2017-10-13,8405.802,1431.8232558986717
2017-10-14,134.332,1431.8232558986717
2017-10-15,1017.94,1431.8232558986717
2017-10-16,3473.597,1431.8232558986717
2017-10-17,126.352,1431.8232558986717
2017-10-18,0.0,1431.8232558986717
2017-10-19,2781.8702000000003,1431.8232558986717
2017-10-20,1333.858,1431.8232558986717
2017-10-21,4537.201,1431.8232558986717
2017-10-22,15158.877,1431.8232558986717
2017-10-23,3352.394,1431.8232558986717
2017-10-24,529.0849999999999,1431.8232558986717
2017-10-25,0.0,1431.8232558986717
2017-10-26,999.868,1431.8232558986717
2017-10-27,1086.32,1431.8232558986717
2017-10-28,408.726,1431.8232558986717
2017-10-29,46.96,1431.8232558986717
2017-10-30,4025.73,1431.8232558986717
2017-10-31,523.928,1431.8232558986717
2017-11-01,2921.43,1431.8232558986717
2017-11-02,6294.386,1431.8232558986717
2017-11-03,4536.937,1431.8232558986717
2017-11-04,10668.096,1431.8232558986717
2017-11-05,2355.064,1431.8232558986717
2017-11-06,4288.75,1431.8232558986717
2017-11-07,2413.378,1431.8232558986717
2017-11-08,384.1,1431.8232558986717
2017-11-09,4751.492,1431.8232558986717
2017-11-10,4007.548,1431.8232558986717
2017-11-11,1815.218,1431.8232558986717
2017-11-12,2911.386,1431.8232558986717
2017-11-13,6633.4202000000005,1431.8232558986717
2017-11-14,834.658,1431.8232558986717
2017-11-15,559.2,1431.8232558986717
2017-11-16,4755.234,1431.8232558986717
2017-11-17,13694.8828,1431.8232558986717
2017-11-18,1469.756,1431.8232558986717
2017-11-19,7397.272,1431.8232558986717
2017-11-20,2988.274,1431.8232558986717
2017-11-21,2236.184,1431.8232558986717
2017-11-22,35.712,1431.8232558986717
2017-11-23,1153.109,1431.8232558986717
2017-11-24,4959.641,1431.8232558986717
2017-11-25,3666.157,1431.8232558986717
2017-11-26,5048.172,1431.8232558986717
2017-11-27,1618.254,1431.8232558986717
2017-11-28,6912.944,1431.8232558986717
2017-11-29,491.888,1431.8232558986717
2017-11-30,6645.282,1431.8232558986717
2017-12-01,5331.178,1431.8232558986717
2017-12-02,9951.182,1431.8232558986717
2017-12-03,1403.842,1431.8232558986717
2017-12-04,2639.638,1431.8232558986717
2017-12-05,1453.136,1431.8232558986717
2017-12-06,10.68,1431.8232558986717
2017-12-07,2916.514,1431.8232558986717
2017-12-08,7643.041,1431.8232558986717
2017-12-09,5470.39,1431.8232558986717
2017-12-10,3873.559,1431.8232558986717
2017-12-11,2823.965,1431.8232558986717
2017-12-12,0.0,1431.8232558986717
2017-12-13,580.936,1431.8232558986717
2017-12-14,3897.714,1431.8232558986717
2017-12-15,306.88800000000003,1431.8232558986717
2017-12-16,858.702,1431.8232558986717
2017-12-17,2027.758,1431.8232558986717
2017-12-18,3645.911,1431.8232558986717
2017-12-19,1895.926,1431.8232558986717
2017-12-20,377.736,1431.8232558986717
2017-12-21,2140.94,1431.8232558986717
2017-12-22,7442.021,1431.8232558986717
2017-12-23,1926.776,1431.8232558986717
2017-12-24,6233.054,1431.8232558986717
2017-12-25,2698.927,1431.8232558986717
2017-12-26,814.5939999999999,1431.8232558986717
2017-12-27,177.636,1431.8232558986717
2017-12-28,1657.3508000000002,1431.8232558986717
2017-12-29,2915.534,1431.8232558986717
2017-12-30,713.7900000000001,1431.8232558986717
